path;extra.metadata.source;extra.metadata.cwe.0;extra.metadata.owasp.0;extra.metadata.references.0;extra.metadata.vulnerability_class.0
apache-cxf-4.0.2-src/rt/transports/websocket/src/main/java/org/apache/cxf/transport/websocket/atmosphere/AtmosphereWebSocketServletDestination.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/rt/transports/websocket/src/main/java/org/apache/cxf/transport/websocket/atmosphere/AtmosphereWebSocketUndertowDestination.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/rt/transports/websocket/src/main/java/org/apache/cxf/transport/websocket/jetty11/Jetty11WebSocketDestination.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/rt/transports/websocket/src/main/java/org/apache/cxf/transport/websocket/jetty11/Jetty11WebSocketDestination.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/rt/transports/websocket/src/main/java/org/apache/cxf/transport/websocket/undertow/UndertowWebSocketDestination.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/rt/ws/addr/src/main/java/org/apache/cxf/ws/addressing/impl/MAPAggregatorImpl.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/rt/ws/eventing/src/main/java/org/apache/cxf/ws/eventing/backend/notification/EventSinkInterfaceNotificationTask.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/rt/ws/eventing/src/main/java/org/apache/cxf/ws/eventing/backend/notification/SubscriptionEndNotificationTask.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/rt/ws/rm/src/main/java/org/apache/cxf/ws/rm/ManagedRMEndpoint.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/rt/ws/rm/src/main/java/org/apache/cxf/ws/rm/RMEndpoint.java;https://semgrep.dev/r/java.lang.security.xxe.schemafactory-xxe-schema.schemafactory-xxe-schema;CWE-611: Improper Restriction of XML External Entity Reference;A04:2017 - XML External Entities (XXE);https://semgrep.dev/blog/2022/xml-security-in-java;XML Injection
apache-cxf-4.0.2-src/rt/ws/rm/src/main/java/org/apache/cxf/ws/rm/RMEndpoint.java;https://semgrep.dev/r/java.lang.security.xxe.schemafactory-xxe.schemafactory-xxe;CWE-611: Improper Restriction of XML External Entity Reference;A04:2017 - XML External Entities (XXE);https://semgrep.dev/blog/2022/xml-security-in-java;XML Injection
apache-cxf-4.0.2-src/rt/ws/rm/src/main/java/org/apache/cxf/ws/rm/soap/SoapFaultFactory.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/rt/ws/security/src/main/java/org/apache/cxf/ws/security/sts/provider/SecurityTokenServiceProvider.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/rt/ws/security/src/main/java/org/apache/cxf/ws/security/sts/provider/SecurityTokenServiceProvider.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/rt/ws/transfer/src/main/java/org/apache/cxf/ws/transfer/validationtransformation/XSDResourceTypeIdentifier.java;https://semgrep.dev/r/java.lang.security.xxe.schemafactory-xxe-schema.schemafactory-xxe-schema;CWE-611: Improper Restriction of XML External Entity Reference;A04:2017 - XML External Entities (XXE);https://semgrep.dev/blog/2022/xml-security-in-java;XML Injection
apache-cxf-4.0.2-src/rt/ws/transfer/src/main/java/org/apache/cxf/ws/transfer/validationtransformation/XSDResourceTypeIdentifier.java;https://semgrep.dev/r/java.lang.security.xxe.schemafactory-xxe.schemafactory-xxe;CWE-611: Improper Restriction of XML External Entity Reference;A04:2017 - XML External Entities (XXE);https://semgrep.dev/blog/2022/xml-security-in-java;XML Injection
apache-cxf-4.0.2-src/rt/ws/transfer/src/main/java/org/apache/cxf/ws/transfer/validationtransformation/XSDResourceTypeIdentifier.java;https://semgrep.dev/r/java.lang.security.xxe.validator-xxe.validator-xxe;CWE-611: Improper Restriction of XML External Entity Reference;A04:2017 - XML External Entities (XXE);https://semgrep.dev/blog/2022/xml-security-in-java;XML Injection
apache-cxf-4.0.2-src/rt/ws/transfer/src/main/java/org/apache/cxf/ws/transfer/validationtransformation/XSDResourceValidator.java;https://semgrep.dev/r/java.lang.security.xxe.schemafactory-xxe-schema.schemafactory-xxe-schema;CWE-611: Improper Restriction of XML External Entity Reference;A04:2017 - XML External Entities (XXE);https://semgrep.dev/blog/2022/xml-security-in-java;XML Injection
apache-cxf-4.0.2-src/rt/ws/transfer/src/main/java/org/apache/cxf/ws/transfer/validationtransformation/XSDResourceValidator.java;https://semgrep.dev/r/java.lang.security.xxe.schemafactory-xxe.schemafactory-xxe;CWE-611: Improper Restriction of XML External Entity Reference;A04:2017 - XML External Entities (XXE);https://semgrep.dev/blog/2022/xml-security-in-java;XML Injection
apache-cxf-4.0.2-src/rt/ws/transfer/src/main/java/org/apache/cxf/ws/transfer/validationtransformation/XSDResourceValidator.java;https://semgrep.dev/r/java.lang.security.xxe.validator-xxe.validator-xxe;CWE-611: Improper Restriction of XML External Entity Reference;A04:2017 - XML External Entities (XXE);https://semgrep.dev/blog/2022/xml-security-in-java;XML Injection
apache-cxf-4.0.2-src/services/ws-discovery/ws-discovery-api/src/main/java/org/apache/cxf/ws/discovery/internal/WSDiscoveryServiceImpl.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/services/ws-discovery/ws-discovery-api/src/main/java/org/apache/cxf/ws/discovery/internal/WSDiscoveryServiceImpl.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/services/ws-discovery/ws-discovery-api/src/main/java/org/apache/cxf/ws/discovery/internal/WSDiscoveryServiceImpl.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/services/ws-discovery/ws-discovery-api/src/main/java/org/apache/cxf/ws/discovery/internal/WSDiscoveryServiceImpl.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/services/ws-discovery/ws-discovery-api/src/main/java/org/apache/cxf/ws/discovery/internal/WSDiscoveryServiceImpl.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/services/wsn/wsn-api/src/main/java/org/apache/cxf/wsn/util/IdGenerator.java;https://semgrep.dev/r/java.lang.security.audit.crypto.unencrypted-socket.unencrypted-socket;CWE-319: Cleartext Transmission of Sensitive Information;A03:2017 - Sensitive Data Exposure;https://owasp.org/Top10/A02_2021-Cryptographic_Failures;Mishandled Sensitive Information
apache-cxf-4.0.2-src/systests/cdi/base/src/main/java/org/apache/cxf/systests/cdi/base/jetty/AbstractJettyServer.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/systests/cdi/base/src/main/java/org/apache/cxf/systests/cdi/base/tomcat/AbstractTomcatServer.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/testutils/src/main/java/org/apache/cxf/mtom_xop/TestMtomProviderImpl.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/testutils/src/main/java/org/apache/cxf/testutil/common/AbstractClientServerTestBase.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/testutils/src/main/java/org/apache/cxf/testutil/common/AbstractClientServerTestBase.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/testutils/src/main/java/org/apache/cxf/testutil/common/AbstractClientServerTestBase.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/testutils/src/main/java/org/apache/cxf/testutil/common/AbstractClientServerTestBase.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/testutils/src/main/java/org/apache/cxf/testutil/common/AbstractClientServerTestBase.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/testutils/src/main/java/org/apache/cxf/testutil/common/EmbeddedJMSBrokerLauncher.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/testutils/src/main/java/org/apache/cxf/testutil/common/ServerLauncher.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/testutils/src/main/java/org/apache/cxf/testutil/common/ServerLauncher.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/testutils/src/main/java/org/apache/cxf/testutil/common/ServerLauncher.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/testutils/src/main/java/org/apache/cxf/testutil/common/ServerLauncher.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/testutils/src/main/java/org/apache/cxf/testutil/common/ServerLauncher.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/testutils/src/main/java/org/apache/cxf/testutil/common/ServerLauncher.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/testutils/src/main/java/org/apache/cxf/testutil/common/TestUtil.java;https://semgrep.dev/r/java.lang.security.audit.crypto.unencrypted-socket.unencrypted-socket;CWE-319: Cleartext Transmission of Sensitive Information;A03:2017 - Sensitive Data Exposure;https://owasp.org/Top10/A02_2021-Cryptographic_Failures;Mishandled Sensitive Information
apache-cxf-4.0.2-src/testutils/src/main/java/org/apache/cxf/testutil/common/TestUtil.java;https://semgrep.dev/r/java.lang.security.audit.crypto.unencrypted-socket.unencrypted-socket;CWE-319: Cleartext Transmission of Sensitive Information;A03:2017 - Sensitive Data Exposure;https://owasp.org/Top10/A02_2021-Cryptographic_Failures;Mishandled Sensitive Information
apache-cxf-4.0.2-src/tools/common/src/main/java/org/apache/cxf/tools/common/ToolContext.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/common/src/main/java/org/apache/cxf/tools/common/ToolContext.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/common/src/main/java/org/apache/cxf/tools/common/ToolException.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/common/src/main/java/org/apache/cxf/tools/common/ToolException.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-getstacktrace.active-debug-code-getstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/common/src/main/java/org/apache/cxf/tools/common/ToolException.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/common/src/main/java/org/apache/cxf/tools/common/ToolException.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-getstacktrace.active-debug-code-getstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/common/src/main/java/org/apache/cxf/tools/common/toolspec/AbstractToolContainer.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/common/src/main/java/org/apache/cxf/tools/common/toolspec/ToolSpec.java;https://semgrep.dev/r/java.lang.security.audit.xxe.transformerfactory-dtds-not-disabled.transformerfactory-dtds-not-disabled;CWE-611: Improper Restriction of XML External Entity Reference;A04:2017 - XML External Entities (XXE);https://semgrep.dev/blog/2022/xml-security-in-java;XML Injection
apache-cxf-4.0.2-src/tools/common/src/main/java/org/apache/cxf/tools/common/toolspec/parser/CommandLineParser.java;https://semgrep.dev/r/java.lang.security.audit.xxe.transformerfactory-dtds-not-disabled.transformerfactory-dtds-not-disabled;CWE-611: Improper Restriction of XML External Entity Reference;A04:2017 - XML External Entities (XXE);https://semgrep.dev/blog/2022/xml-security-in-java;XML Injection
apache-cxf-4.0.2-src/tools/corba/src/main/java/org/apache/cxf/tools/corba/IDLToWSDL.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/corba/src/main/java/org/apache/cxf/tools/corba/IDLToWSDL.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/corba/src/main/java/org/apache/cxf/tools/corba/WSDLToIDL.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/corba/src/main/java/org/apache/cxf/tools/corba/WSDLToIDL.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/corba/src/main/java/org/apache/cxf/tools/corba/common/ProcessorEnvironment.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/corba/src/main/java/org/apache/cxf/tools/corba/common/ProcessorEnvironment.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/corba/src/main/java/org/apache/cxf/tools/corba/common/SchemaFactory.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/corba/src/main/java/org/apache/cxf/tools/corba/common/SchemaFactory.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/corba/src/main/java/org/apache/cxf/tools/corba/common/SchemaFactory.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/corba/src/main/java/org/apache/cxf/tools/corba/common/WSDLCorbaFactory.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/corba/src/main/java/org/apache/cxf/tools/corba/common/WSDLCorbaFactory.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/corba/src/main/java/org/apache/cxf/tools/corba/common/WSDLCorbaFactory.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/corba/src/main/java/org/apache/cxf/tools/corba/processors/idl/IDLToWSDLProcessor.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/corba/src/main/java/org/apache/cxf/tools/corba/processors/wsdl/WSDLToCorbaBinding.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/corba/src/main/java/org/apache/cxf/tools/corba/processors/wsdl/WSDLToCorbaBinding.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/corba/src/main/java/org/apache/cxf/tools/corba/processors/wsdl/WSDLToIDLAction.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/corba/src/main/java/org/apache/cxf/tools/corba/processors/wsdl/WSDLToIDLAction.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/corba/src/main/java/org/apache/cxf/tools/corba/processors/wsdl/WSDLToIDLAction.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/corba/src/main/java/org/apache/cxf/tools/corba/processors/wsdl/WSDLToIDLAction.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/corba/src/main/java/org/apache/cxf/tools/corba/processors/wsdl/WSDLToIDLAction.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/javato/ws/src/main/java/org/apache/cxf/tools/java2js/JavaToJS.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/javato/ws/src/main/java/org/apache/cxf/tools/java2js/JavaToJS.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/javato/ws/src/main/java/org/apache/cxf/tools/java2js/JavaToJS.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/javato/ws/src/main/java/org/apache/cxf/tools/java2ws/JavaToWS.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/javato/ws/src/main/java/org/apache/cxf/tools/java2ws/JavaToWSContainer.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/javato/ws/src/main/java/org/apache/cxf/tools/java2ws/JavaToWSContainer.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/javato/ws/src/main/java/org/apache/cxf/tools/java2wsdl/generator/wsdl11/BeanGenerator.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
apache-cxf-4.0.2-src/tools/javato/ws/src/main/java/org/apache/cxf/tools/java2wsdl/generator/wsdl11/DateTypeCustomGenerator.java;https://semgrep.dev/r/java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace;CWE-489: Active Debug Code;A10:2004 - Insecure Configuration Management;https://cwe.mitre.org/data/definitions/489.html;Active Debug Code
